passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
870,60697.0,LAX,DTLA
871,60762.0,LAX,DTLA
872,60842.0,LAX,DTLA
873,61201.0,LAX,DTLA
874,61401.0,LAX,DTLA
875,61919.0,LAX,DTLA
876,62031.0,LAX,DTLA
877,62153.0,LAX,DTLA
878,62564.0,LAX,DTLA
879,62654.0,LAX,DTLA
880,62897.0,LAX,DTLA
881,62974.0,LAX,DTLA
882,63088.0,LAX,DTLA
883,63559.0,LAX,DTLA
884,63564.0,LAX,DTLA
885,63685.0,LAX,DTLA
886,64198.0,LAX,DTLA
887,64265.0,LAX,DTLA
888,64371.0,LAX,DTLA
889,64637.0,LAX,DTLA
890,64665.0,LAX,DTLA
891,64934.0,LAX,DTLA
892,65053.0,LAX,DTLA
893,65145.0,LAX,DTLA
894,65183.0,LAX,DTLA
895,65490.0,LAX,DTLA
896,65552.0,LAX,DTLA
897,66126.0,LAX,DTLA
898,66169.0,LAX,DTLA
899,66171.0,LAX,DTLA
900,66201.0,LAX,DTLA
901,66417.0,LAX,DTLA
902,66554.0,LAX,DTLA
903,66694.0,LAX,DTLA
904,67099.0,LAX,DTLA
905,67513.0,LAX,DTLA
906,67542.0,LAX,DTLA
907,67713.0,LAX,DTLA
908,67717.0,LAX,DTLA
909,67817.0,LAX,DTLA
910,67873.0,LAX,DTLA
911,67946.0,LAX,DTLA
912,68262.0,LAX,DTLA
913,68432.0,LAX,DTLA
914,68441.0,LAX,DTLA
915,68556.0,LAX,DTLA
916,69412.0,LAX,DTLA
917,69637.0,LAX,DTLA
918,69840.0,LAX,DTLA
919,70413.0,LAX,DTLA
920,70453.0,LAX,DTLA
921,70970.0,LAX,DTLA
922,71227.0,LAX,DTLA
923,71449.0,LAX,DTLA
924,71569.0,LAX,DTLA
925,71685.0,LAX,DTLA
926,71709.0,LAX,DTLA
927,72299.0,LAX,DTLA
928,72421.0,LAX,DTLA
929,72608.0,LAX,DTLA
930,73036.0,LAX,DTLA
931,73069.0,LAX,DTLA
932,73099.0,LAX,DTLA
933,73202.0,LAX,DTLA
934,73284.0,LAX,DTLA
935,73458.0,LAX,DTLA
936,74207.0,LAX,DTLA
937,74280.0,LAX,DTLA
938,74283.0,LAX,DTLA
939,74431.0,LAX,DTLA
940,74810.0,LAX,DTLA
941,74995.0,LAX,DTLA
942,75019.0,LAX,DTLA
943,75185.0,LAX,DTLA
944,75240.0,LAX,DTLA
945,75937.0,LAX,DTLA
946,76146.0,LAX,DTLA
947,76266.0,LAX,DTLA
948,76291.0,LAX,DTLA
949,76389.0,LAX,DTLA
950,76463.0,LAX,DTLA
951,76524.0,LAX,DTLA
952,77140.0,LAX,DTLA
953,77254.0,LAX,DTLA
954,77803.0,LAX,DTLA
955,78087.0,LAX,DTLA
956,78283.0,LAX,DTLA
957,78322.0,LAX,DTLA
958,78478.0,LAX,DTLA
959,78912.0,LAX,DTLA
960,79126.0,LAX,DTLA
961,79234.0,LAX,DTLA
962,79279.0,LAX,DTLA
963,79380.0,LAX,DTLA
964,79530.0,LAX,DTLA
965,79621.0,LAX,DTLA
966,79663.0,LAX,DTLA
967,79856.0,LAX,DTLA
968,80116.0,LAX,DTLA
969,80241.0,LAX,DTLA
970,80306.0,LAX,DTLA
971,80659.0,LAX,DTLA
972,80912.0,LAX,DTLA
973,81467.0,LAX,DTLA
974,81554.0,LAX,DTLA
975,81609.0,LAX,DTLA
976,81904.0,LAX,DTLA
977,82103.0,LAX,DTLA
978,82859.0,LAX,DTLA
979,82886.0,LAX,DTLA
980,84028.0,LAX,DTLA
981,84067.0,LAX,DTLA
982,84252.0,LAX,DTLA
983,84385.0,LAX,DTLA
984,84476.0,LAX,DTLA
985,84505.0,LAX,DTLA
986,84545.0,LAX,DTLA
987,84566.0,LAX,DTLA
988,84757.0,LAX,DTLA
989,84883.0,LAX,DTLA
990,84936.0,LAX,DTLA
991,84975.0,LAX,DTLA
992,85406.0,LAX,DTLA
993,85676.0,LAX,DTLA
994,86331.0,LAX,DTLA
