passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
871,57837.0,LAX,DTLA
872,57946.0,LAX,DTLA
873,58034.0,LAX,DTLA
874,58107.0,LAX,DTLA
875,58164.0,LAX,DTLA
876,58221.0,LAX,DTLA
877,58326.0,LAX,DTLA
878,58438.0,LAX,DTLA
879,58651.0,LAX,DTLA
880,58914.0,LAX,DTLA
881,58942.0,LAX,DTLA
882,59013.0,LAX,DTLA
883,59109.0,LAX,DTLA
884,59126.0,LAX,DTLA
885,59720.0,LAX,DTLA
886,59739.0,LAX,DTLA
887,59798.0,LAX,DTLA
888,59941.0,LAX,DTLA
889,60004.0,LAX,DTLA
890,60022.0,LAX,DTLA
891,60376.0,LAX,DTLA
892,60433.0,LAX,DTLA
893,60532.0,LAX,DTLA
894,60596.0,LAX,DTLA
895,60748.0,LAX,DTLA
896,60844.0,LAX,DTLA
897,60888.0,LAX,DTLA
898,61241.0,LAX,DTLA
899,61272.0,LAX,DTLA
900,61439.0,LAX,DTLA
901,61502.0,LAX,DTLA
902,62203.0,LAX,DTLA
903,62228.0,LAX,DTLA
904,62505.0,LAX,DTLA
905,62531.0,LAX,DTLA
906,62673.0,LAX,DTLA
907,62924.0,LAX,DTLA
908,62934.0,LAX,DTLA
909,63009.0,LAX,DTLA
910,63054.0,LAX,DTLA
911,63094.0,LAX,DTLA
912,63137.0,LAX,DTLA
913,63461.0,LAX,DTLA
914,63572.0,LAX,DTLA
915,63646.0,LAX,DTLA
916,64194.0,LAX,DTLA
917,64243.0,LAX,DTLA
918,64281.0,LAX,DTLA
919,64311.0,LAX,DTLA
920,64615.0,LAX,DTLA
921,64633.0,LAX,DTLA
922,64643.0,LAX,DTLA
923,64679.0,LAX,DTLA
924,64816.0,LAX,DTLA
925,64886.0,LAX,DTLA
926,65585.0,LAX,DTLA
927,65772.0,LAX,DTLA
928,65910.0,LAX,DTLA
929,65948.0,LAX,DTLA
930,65955.0,LAX,DTLA
931,66030.0,LAX,DTLA
932,66103.0,LAX,DTLA
933,66148.0,LAX,DTLA
934,66674.0,LAX,DTLA
935,66718.0,LAX,DTLA
936,66866.0,LAX,DTLA
937,66981.0,LAX,DTLA
938,67049.0,LAX,DTLA
939,67188.0,LAX,DTLA
940,67228.0,LAX,DTLA
941,67239.0,LAX,DTLA
942,67304.0,LAX,DTLA
943,67331.0,LAX,DTLA
944,67353.0,LAX,DTLA
945,67658.0,LAX,DTLA
946,67708.0,LAX,DTLA
947,67885.0,LAX,DTLA
948,67894.0,LAX,DTLA
949,67977.0,LAX,DTLA
950,68232.0,LAX,DTLA
951,68236.0,LAX,DTLA
952,68236.0,LAX,DTLA
953,68620.0,LAX,DTLA
954,68674.0,LAX,DTLA
955,68710.0,LAX,DTLA
956,68842.0,LAX,DTLA
957,68944.0,LAX,DTLA
958,68993.0,LAX,DTLA
959,68998.0,LAX,DTLA
960,69103.0,LAX,DTLA
961,69158.0,LAX,DTLA
962,69175.0,LAX,DTLA
963,69211.0,LAX,DTLA
964,69253.0,LAX,DTLA
965,69785.0,LAX,DTLA
966,69875.0,LAX,DTLA
967,70018.0,LAX,DTLA
968,70155.0,LAX,DTLA
969,70167.0,LAX,DTLA
970,70508.0,LAX,DTLA
971,70625.0,LAX,DTLA
972,70701.0,LAX,DTLA
973,70716.0,LAX,DTLA
974,70804.0,LAX,DTLA
975,70851.0,LAX,DTLA
976,70899.0,LAX,DTLA
977,70986.0,LAX,DTLA
978,71015.0,LAX,DTLA
979,71100.0,LAX,DTLA
980,71277.0,LAX,DTLA
981,71354.0,LAX,DTLA
982,71457.0,LAX,DTLA
983,71473.0,LAX,DTLA
984,71572.0,LAX,DTLA
985,71601.0,LAX,DTLA
986,71612.0,LAX,DTLA
987,71624.0,LAX,DTLA
988,71665.0,LAX,DTLA
989,71911.0,LAX,DTLA
990,72019.0,LAX,DTLA
991,72105.0,LAX,DTLA
992,72144.0,LAX,DTLA
993,72198.0,LAX,DTLA
994,72203.0,LAX,DTLA
995,72339.0,LAX,DTLA
996,72405.0,LAX,DTLA
997,72540.0,LAX,DTLA
998,72611.0,LAX,DTLA
999,72676.0,LAX,DTLA
1000,72706.0,LAX,DTLA
1001,72752.0,LAX,DTLA
1002,72768.0,LAX,DTLA
1003,72834.0,LAX,DTLA
1004,72862.0,LAX,DTLA
1005,73067.0,LAX,DTLA
1006,73853.0,LAX,DTLA
1007,73978.0,LAX,DTLA
1008,73982.0,LAX,DTLA
1009,74201.0,LAX,DTLA
1010,74310.0,LAX,DTLA
1011,74545.0,LAX,DTLA
1012,74558.0,LAX,DTLA
1013,74586.0,LAX,DTLA
1014,74591.0,LAX,DTLA
1015,74732.0,LAX,DTLA
1016,74813.0,LAX,DTLA
1017,74859.0,LAX,DTLA
1018,74867.0,LAX,DTLA
1019,74964.0,LAX,DTLA
1020,74988.0,LAX,DTLA
1021,74997.0,LAX,DTLA
1022,75041.0,LAX,DTLA
1023,75143.0,LAX,DTLA
1024,75502.0,LAX,DTLA
1025,75552.0,LAX,DTLA
1026,75591.0,LAX,DTLA
1027,75653.0,LAX,DTLA
1028,75713.0,LAX,DTLA
1029,75730.0,LAX,DTLA
1030,75779.0,LAX,DTLA
1031,75795.0,LAX,DTLA
1032,75850.0,LAX,DTLA
1033,75880.0,LAX,DTLA
1034,75918.0,LAX,DTLA
1035,75941.0,LAX,DTLA
1036,76025.0,LAX,DTLA
1037,76125.0,LAX,DTLA
1038,76201.0,LAX,DTLA
1039,76251.0,LAX,DTLA
1040,76773.0,LAX,DTLA
1041,77186.0,LAX,DTLA
1042,77243.0,LAX,DTLA
1043,77303.0,LAX,DTLA
1044,77333.0,LAX,DTLA
1045,77410.0,LAX,DTLA
1046,77414.0,LAX,DTLA
1047,77454.0,LAX,DTLA
1048,77561.0,LAX,DTLA
1049,77577.0,LAX,DTLA
1050,77797.0,LAX,DTLA
1051,77811.0,LAX,DTLA
1052,77890.0,LAX,DTLA
1053,77893.0,LAX,DTLA
1054,77952.0,LAX,DTLA
1055,77971.0,LAX,DTLA
1056,78638.0,LAX,DTLA
1057,78671.0,LAX,DTLA
1058,78674.0,LAX,DTLA
1059,78687.0,LAX,DTLA
1060,78740.0,LAX,DTLA
1061,78782.0,LAX,DTLA
1062,78792.0,LAX,DTLA
1063,78816.0,LAX,DTLA
1064,78823.0,LAX,DTLA
1065,78965.0,LAX,DTLA
1066,78990.0,LAX,DTLA
1067,79090.0,LAX,DTLA
1068,79122.0,LAX,DTLA
1069,79172.0,LAX,DTLA
1070,79205.0,LAX,DTLA
1071,79532.0,LAX,DTLA
1072,79611.0,LAX,DTLA
1073,79719.0,LAX,DTLA
1074,79802.0,LAX,DTLA
1075,79949.0,LAX,DTLA
1076,79963.0,LAX,DTLA
1077,79978.0,LAX,DTLA
1078,79978.0,LAX,DTLA
1079,80083.0,LAX,DTLA
1080,80337.0,LAX,DTLA
1081,80571.0,LAX,DTLA
1082,80611.0,LAX,DTLA
1083,80702.0,LAX,DTLA
1084,80789.0,LAX,DTLA
1085,80925.0,LAX,DTLA
1086,81106.0,LAX,DTLA
1087,81188.0,LAX,DTLA
1088,81456.0,LAX,DTLA
1089,81482.0,LAX,DTLA
1090,81531.0,LAX,DTLA
1091,81547.0,LAX,DTLA
1092,81619.0,LAX,DTLA
1093,81676.0,LAX,DTLA
1094,81724.0,LAX,DTLA
1095,81760.0,LAX,DTLA
1096,81783.0,LAX,DTLA
1097,81815.0,LAX,DTLA
1098,81881.0,LAX,DTLA
1099,81903.0,LAX,DTLA
1100,82046.0,LAX,DTLA
1101,82122.0,LAX,DTLA
1102,82159.0,LAX,DTLA
1103,82377.0,LAX,DTLA
1104,82445.0,LAX,DTLA
1105,82468.0,LAX,DTLA
1106,82587.0,LAX,DTLA
1107,82669.0,LAX,DTLA
1108,82753.0,LAX,DTLA
1109,82776.0,LAX,DTLA
1110,82874.0,LAX,DTLA
1111,82915.0,LAX,DTLA
1112,82921.0,LAX,DTLA
1113,82927.0,LAX,DTLA
1114,83997.0,LAX,DTLA
1115,84191.0,LAX,DTLA
1116,84228.0,LAX,DTLA
1117,84236.0,LAX,DTLA
1118,84261.0,LAX,DTLA
1119,84326.0,LAX,DTLA
1120,84461.0,LAX,DTLA
1121,84486.0,LAX,DTLA
1122,84878.0,LAX,DTLA
1123,84910.0,LAX,DTLA
1124,84980.0,LAX,DTLA
1125,85016.0,LAX,DTLA
1126,85108.0,LAX,DTLA
1127,85317.0,LAX,DTLA
1128,85361.0,LAX,DTLA
1129,85444.0,LAX,DTLA
1130,85456.0,LAX,DTLA
1131,85474.0,LAX,DTLA
1132,85483.0,LAX,DTLA
1133,85489.0,LAX,DTLA
1134,85880.0,LAX,DTLA
1135,85970.0,LAX,DTLA
1136,86176.0,LAX,DTLA
1137,86263.0,LAX,DTLA
1138,86321.0,LAX,DTLA
1139,86398.0,LAX,DTLA
