passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
870,46034.0,DTLA,LAX
871,46153.0,DTLA,LAX
872,46159.0,DTLA,LAX
873,46193.0,DTLA,LAX
874,46199.0,DTLA,LAX
875,46324.0,DTLA,LAX
876,46376.0,DTLA,LAX
877,46467.0,DTLA,LAX
878,46591.0,DTLA,LAX
879,46616.0,DTLA,LAX
880,46659.0,DTLA,LAX
881,46660.0,DTLA,LAX
882,46664.0,DTLA,LAX
883,46675.0,DTLA,LAX
884,46693.0,DTLA,LAX
885,46743.0,DTLA,LAX
886,46755.0,DTLA,LAX
887,46800.0,DTLA,LAX
888,46801.0,DTLA,LAX
889,46811.0,DTLA,LAX
890,46817.0,DTLA,LAX
891,46823.0,DTLA,LAX
892,46828.0,DTLA,LAX
893,46828.0,DTLA,LAX
894,46895.0,DTLA,LAX
895,46909.0,DTLA,LAX
896,47023.0,DTLA,LAX
897,47044.0,DTLA,LAX
898,47046.0,DTLA,LAX
899,47056.0,DTLA,LAX
900,47112.0,DTLA,LAX
901,47187.0,DTLA,LAX
902,47227.0,DTLA,LAX
903,47251.0,DTLA,LAX
904,47319.0,DTLA,LAX
905,47340.0,DTLA,LAX
906,47419.0,DTLA,LAX
907,47502.0,DTLA,LAX
908,47532.0,DTLA,LAX
909,47534.0,DTLA,LAX
910,47658.0,DTLA,LAX
911,47689.0,DTLA,LAX
912,47697.0,DTLA,LAX
913,47714.0,DTLA,LAX
914,47787.0,DTLA,LAX
915,47845.0,DTLA,LAX
916,47856.0,DTLA,LAX
917,47919.0,DTLA,LAX
918,47976.0,DTLA,LAX
919,47980.0,DTLA,LAX
920,48036.0,DTLA,LAX
921,48069.0,DTLA,LAX
922,48089.0,DTLA,LAX
923,48157.0,DTLA,LAX
924,48232.0,DTLA,LAX
925,48301.0,DTLA,LAX
926,48311.0,DTLA,LAX
927,48314.0,DTLA,LAX
928,48440.0,DTLA,LAX
929,48525.0,DTLA,LAX
930,48548.0,DTLA,LAX
931,48585.0,DTLA,LAX
932,48742.0,DTLA,LAX
933,48777.0,DTLA,LAX
934,48862.0,DTLA,LAX
935,48895.0,DTLA,LAX
936,48946.0,DTLA,LAX
937,48954.0,DTLA,LAX
938,48967.0,DTLA,LAX
939,49096.0,DTLA,LAX
940,49180.0,DTLA,LAX
941,49256.0,DTLA,LAX
942,49389.0,DTLA,LAX
943,49390.0,DTLA,LAX
944,49404.0,DTLA,LAX
945,49410.0,DTLA,LAX
946,49450.0,DTLA,LAX
947,49451.0,DTLA,LAX
948,49517.0,DTLA,LAX
949,49545.0,DTLA,LAX
950,49692.0,DTLA,LAX
951,49733.0,DTLA,LAX
952,49809.0,DTLA,LAX
953,49919.0,DTLA,LAX
954,49961.0,DTLA,LAX
955,50006.0,DTLA,LAX
956,50036.0,DTLA,LAX
957,50124.0,DTLA,LAX
958,50146.0,DTLA,LAX
959,50205.0,DTLA,LAX
960,50312.0,DTLA,LAX
961,50344.0,DTLA,LAX
962,50350.0,DTLA,LAX
963,50402.0,DTLA,LAX
964,50410.0,DTLA,LAX
965,50456.0,DTLA,LAX
966,50591.0,DTLA,LAX
967,50602.0,DTLA,LAX
968,50658.0,DTLA,LAX
969,50676.0,DTLA,LAX
970,50806.0,DTLA,LAX
971,50829.0,DTLA,LAX
972,51035.0,DTLA,LAX
973,51105.0,DTLA,LAX
974,51123.0,DTLA,LAX
975,51132.0,DTLA,LAX
976,51139.0,DTLA,LAX
977,51156.0,DTLA,LAX
978,51208.0,DTLA,LAX
979,51215.0,DTLA,LAX
980,51243.0,DTLA,LAX
981,51309.0,DTLA,LAX
982,51371.0,DTLA,LAX
983,51430.0,DTLA,LAX
984,51580.0,DTLA,LAX
985,51582.0,DTLA,LAX
986,51643.0,DTLA,LAX
987,51734.0,DTLA,LAX
988,51738.0,DTLA,LAX
989,51762.0,DTLA,LAX
990,51910.0,DTLA,LAX
991,52143.0,DTLA,LAX
992,52154.0,DTLA,LAX
993,52205.0,DTLA,LAX
994,52303.0,DTLA,LAX
995,52408.0,DTLA,LAX
996,52489.0,DTLA,LAX
997,52526.0,DTLA,LAX
998,52535.0,DTLA,LAX
999,52535.0,DTLA,LAX
1000,52599.0,DTLA,LAX
1001,52615.0,DTLA,LAX
1002,52641.0,DTLA,LAX
1003,52728.0,DTLA,LAX
1004,52798.0,DTLA,LAX
1005,52873.0,DTLA,LAX
1006,52946.0,DTLA,LAX
1007,53073.0,DTLA,LAX
1008,53085.0,DTLA,LAX
1009,53095.0,DTLA,LAX
1010,53096.0,DTLA,LAX
1011,53157.0,DTLA,LAX
1012,53255.0,DTLA,LAX
1013,53258.0,DTLA,LAX
1014,53343.0,DTLA,LAX
1015,53430.0,DTLA,LAX
1016,53450.0,DTLA,LAX
1017,53519.0,DTLA,LAX
1018,53553.0,DTLA,LAX
1019,53619.0,DTLA,LAX
1020,53639.0,DTLA,LAX
1021,53662.0,DTLA,LAX
1022,53731.0,DTLA,LAX
1023,53748.0,DTLA,LAX
1024,53776.0,DTLA,LAX
1025,53786.0,DTLA,LAX
1026,53801.0,DTLA,LAX
1027,53917.0,DTLA,LAX
1028,53947.0,DTLA,LAX
1029,53975.0,DTLA,LAX
1030,54155.0,DTLA,LAX
1031,54199.0,DTLA,LAX
1032,54209.0,DTLA,LAX
1033,54318.0,DTLA,LAX
1034,54443.0,DTLA,LAX
1035,54485.0,DTLA,LAX
1036,54499.0,DTLA,LAX
1037,54546.0,DTLA,LAX
1038,54595.0,DTLA,LAX
1039,54637.0,DTLA,LAX
1040,54664.0,DTLA,LAX
1041,54670.0,DTLA,LAX
1042,54715.0,DTLA,LAX
1043,54799.0,DTLA,LAX
1044,54850.0,DTLA,LAX
1045,54893.0,DTLA,LAX
1046,54907.0,DTLA,LAX
1047,54923.0,DTLA,LAX
1048,54972.0,DTLA,LAX
1049,54974.0,DTLA,LAX
1050,55023.0,DTLA,LAX
1051,55023.0,DTLA,LAX
1052,55024.0,DTLA,LAX
1053,55274.0,DTLA,LAX
1054,55325.0,DTLA,LAX
1055,55356.0,DTLA,LAX
1056,55431.0,DTLA,LAX
1057,55655.0,DTLA,LAX
1058,55746.0,DTLA,LAX
1059,55754.0,DTLA,LAX
1060,55848.0,DTLA,LAX
1061,55849.0,DTLA,LAX
1062,55902.0,DTLA,LAX
1063,56020.0,DTLA,LAX
1064,56061.0,DTLA,LAX
1065,56113.0,DTLA,LAX
1066,56151.0,DTLA,LAX
1067,56174.0,DTLA,LAX
1068,56213.0,DTLA,LAX
1069,56221.0,DTLA,LAX
1070,56250.0,DTLA,LAX
1071,56260.0,DTLA,LAX
1072,56312.0,DTLA,LAX
1073,56346.0,DTLA,LAX
1074,56411.0,DTLA,LAX
1075,56548.0,DTLA,LAX
1076,56812.0,DTLA,LAX
1077,56815.0,DTLA,LAX
1078,56856.0,DTLA,LAX
1079,56934.0,DTLA,LAX
1080,56941.0,DTLA,LAX
1081,57038.0,DTLA,LAX
1082,57101.0,DTLA,LAX
1083,57120.0,DTLA,LAX
1084,57135.0,DTLA,LAX
1085,57148.0,DTLA,LAX
1086,57184.0,DTLA,LAX
1087,57256.0,DTLA,LAX
1088,57293.0,DTLA,LAX
1089,57382.0,DTLA,LAX
1090,57530.0,DTLA,LAX
1091,57533.0,DTLA,LAX
1092,57607.0,DTLA,LAX
1093,57677.0,DTLA,LAX
1094,57686.0,DTLA,LAX
1095,57689.0,DTLA,LAX
1096,57689.0,DTLA,LAX
1097,57781.0,DTLA,LAX
1098,57941.0,DTLA,LAX
1099,57964.0,DTLA,LAX
1100,58108.0,DTLA,LAX
1101,58116.0,DTLA,LAX
1102,58209.0,DTLA,LAX
1103,58240.0,DTLA,LAX
1104,58427.0,DTLA,LAX
1105,58438.0,DTLA,LAX
1106,58451.0,DTLA,LAX
1107,58551.0,DTLA,LAX
1108,58576.0,DTLA,LAX
1109,58605.0,DTLA,LAX
1110,58782.0,DTLA,LAX
1111,58787.0,DTLA,LAX
1112,58814.0,DTLA,LAX
1113,58815.0,DTLA,LAX
1114,58839.0,DTLA,LAX
1115,58910.0,DTLA,LAX
1116,58913.0,DTLA,LAX
1117,59152.0,DTLA,LAX
1118,59165.0,DTLA,LAX
1119,59262.0,DTLA,LAX
1120,59368.0,DTLA,LAX
1121,59408.0,DTLA,LAX
1122,59522.0,DTLA,LAX
1123,59544.0,DTLA,LAX
1124,59572.0,DTLA,LAX
1125,59614.0,DTLA,LAX
1126,59788.0,DTLA,LAX
1127,59858.0,DTLA,LAX
1128,59883.0,DTLA,LAX
1129,59893.0,DTLA,LAX
1130,59911.0,DTLA,LAX
1131,59938.0,DTLA,LAX
1132,60035.0,DTLA,LAX
1133,60043.0,DTLA,LAX
1134,60103.0,DTLA,LAX
1135,60208.0,DTLA,LAX
1136,60233.0,DTLA,LAX
1137,60409.0,DTLA,LAX
1138,60522.0,DTLA,LAX
1139,60525.0,DTLA,LAX
1140,60531.0,DTLA,LAX
1141,60684.0,DTLA,LAX
1142,60830.0,DTLA,LAX
1143,60831.0,DTLA,LAX
1144,60909.0,DTLA,LAX
1145,60960.0,DTLA,LAX
1146,61086.0,DTLA,LAX
1147,61086.0,DTLA,LAX
1148,61109.0,DTLA,LAX
1149,61136.0,DTLA,LAX
1150,61202.0,DTLA,LAX
1151,61351.0,DTLA,LAX
1152,61450.0,DTLA,LAX
1153,61611.0,DTLA,LAX
1154,61650.0,DTLA,LAX
1155,61735.0,DTLA,LAX
1156,61749.0,DTLA,LAX
1157,61793.0,DTLA,LAX
1158,61838.0,DTLA,LAX
1159,62015.0,DTLA,LAX
1160,62095.0,DTLA,LAX
1161,62134.0,DTLA,LAX
1162,62135.0,DTLA,LAX
1163,62202.0,DTLA,LAX
1164,62265.0,DTLA,LAX
1165,62297.0,DTLA,LAX
1166,62335.0,DTLA,LAX
1167,62493.0,DTLA,LAX
1168,62643.0,DTLA,LAX
1169,62705.0,DTLA,LAX
1170,62723.0,DTLA,LAX
1171,62942.0,DTLA,LAX
1172,62968.0,DTLA,LAX
1173,62978.0,DTLA,LAX
1174,62988.0,DTLA,LAX
1175,63017.0,DTLA,LAX
1176,63068.0,DTLA,LAX
1177,63162.0,DTLA,LAX
1178,63255.0,DTLA,LAX
1179,63306.0,DTLA,LAX
1180,63359.0,DTLA,LAX
1181,63377.0,DTLA,LAX
1182,63460.0,DTLA,LAX
1183,63622.0,DTLA,LAX
1184,63750.0,DTLA,LAX
1185,63804.0,DTLA,LAX
1186,63821.0,DTLA,LAX
1187,63859.0,DTLA,LAX
1188,63957.0,DTLA,LAX
1189,64044.0,DTLA,LAX
1190,64088.0,DTLA,LAX
1191,64108.0,DTLA,LAX
1192,64127.0,DTLA,LAX
1193,64188.0,DTLA,LAX
1194,64251.0,DTLA,LAX
1195,64258.0,DTLA,LAX
1196,64502.0,DTLA,LAX
1197,64627.0,DTLA,LAX
1198,64668.0,DTLA,LAX
1199,64684.0,DTLA,LAX
1200,64870.0,DTLA,LAX
1201,64905.0,DTLA,LAX
1202,64973.0,DTLA,LAX
1203,65006.0,DTLA,LAX
1204,65069.0,DTLA,LAX
1205,65106.0,DTLA,LAX
1206,65208.0,DTLA,LAX
1207,65225.0,DTLA,LAX
1208,65350.0,DTLA,LAX
1209,65363.0,DTLA,LAX
1210,65493.0,DTLA,LAX
1211,65649.0,DTLA,LAX
1212,65856.0,DTLA,LAX
1213,65879.0,DTLA,LAX
1214,65911.0,DTLA,LAX
1215,65912.0,DTLA,LAX
1216,65948.0,DTLA,LAX
1217,66004.0,DTLA,LAX
1218,66009.0,DTLA,LAX
1219,66035.0,DTLA,LAX
1220,66102.0,DTLA,LAX
1221,66107.0,DTLA,LAX
1222,66224.0,DTLA,LAX
1223,66297.0,DTLA,LAX
1224,66332.0,DTLA,LAX
1225,66440.0,DTLA,LAX
1226,66471.0,DTLA,LAX
1227,66481.0,DTLA,LAX
1228,66482.0,DTLA,LAX
1229,66548.0,DTLA,LAX
1230,66642.0,DTLA,LAX
1231,66706.0,DTLA,LAX
1232,66814.0,DTLA,LAX
1233,66825.0,DTLA,LAX
1234,66844.0,DTLA,LAX
1235,66889.0,DTLA,LAX
1236,66936.0,DTLA,LAX
1237,66973.0,DTLA,LAX
1238,66985.0,DTLA,LAX
1239,67003.0,DTLA,LAX
1240,67006.0,DTLA,LAX
1241,67035.0,DTLA,LAX
1242,67121.0,DTLA,LAX
1243,67215.0,DTLA,LAX
1244,67221.0,DTLA,LAX
1245,67320.0,DTLA,LAX
1246,67369.0,DTLA,LAX
1247,67407.0,DTLA,LAX
1248,67425.0,DTLA,LAX
1249,67429.0,DTLA,LAX
1250,67435.0,DTLA,LAX
1251,67522.0,DTLA,LAX
1252,67627.0,DTLA,LAX
1253,67650.0,DTLA,LAX
1254,67698.0,DTLA,LAX
1255,67721.0,DTLA,LAX
1256,67725.0,DTLA,LAX
1257,67732.0,DTLA,LAX
1258,67850.0,DTLA,LAX
1259,67882.0,DTLA,LAX
1260,67918.0,DTLA,LAX
1261,67944.0,DTLA,LAX
1262,67946.0,DTLA,LAX
1263,67963.0,DTLA,LAX
1264,68010.0,DTLA,LAX
1265,68323.0,DTLA,LAX
1266,68373.0,DTLA,LAX
1267,68485.0,DTLA,LAX
1268,68504.0,DTLA,LAX
1269,68591.0,DTLA,LAX
1270,68593.0,DTLA,LAX
1271,68657.0,DTLA,LAX
1272,68659.0,DTLA,LAX
1273,68666.0,DTLA,LAX
1274,68746.0,DTLA,LAX
1275,68747.0,DTLA,LAX
1276,68772.0,DTLA,LAX
1277,68878.0,DTLA,LAX
1278,68922.0,DTLA,LAX
1279,69017.0,DTLA,LAX
1280,69072.0,DTLA,LAX
1281,69261.0,DTLA,LAX
1282,69288.0,DTLA,LAX
1283,69295.0,DTLA,LAX
1284,69378.0,DTLA,LAX
1285,69402.0,DTLA,LAX
1286,69414.0,DTLA,LAX
1287,69423.0,DTLA,LAX
1288,69447.0,DTLA,LAX
1289,69473.0,DTLA,LAX
1290,69514.0,DTLA,LAX
1291,69623.0,DTLA,LAX
1292,69644.0,DTLA,LAX
1293,69706.0,DTLA,LAX
1294,69794.0,DTLA,LAX
1295,69841.0,DTLA,LAX
1296,69851.0,DTLA,LAX
1297,69851.0,DTLA,LAX
1298,69935.0,DTLA,LAX
1299,70010.0,DTLA,LAX
1300,70083.0,DTLA,LAX
1301,70124.0,DTLA,LAX
1302,70175.0,DTLA,LAX
1303,70227.0,DTLA,LAX
1304,70228.0,DTLA,LAX
1305,70232.0,DTLA,LAX
1306,70329.0,DTLA,LAX
1307,70356.0,DTLA,LAX
1308,70495.0,DTLA,LAX
1309,70598.0,DTLA,LAX
1310,70641.0,DTLA,LAX
1311,70661.0,DTLA,LAX
1312,70683.0,DTLA,LAX
1313,70730.0,DTLA,LAX
1314,70762.0,DTLA,LAX
1315,70844.0,DTLA,LAX
1316,70874.0,DTLA,LAX
1317,70879.0,DTLA,LAX
1318,70932.0,DTLA,LAX
1319,71084.0,DTLA,LAX
1320,71171.0,DTLA,LAX
1321,71233.0,DTLA,LAX
1322,71233.0,DTLA,LAX
1323,71245.0,DTLA,LAX
1324,71376.0,DTLA,LAX
1325,71538.0,DTLA,LAX
1326,71602.0,DTLA,LAX
1327,71611.0,DTLA,LAX
1328,71724.0,DTLA,LAX
1329,71819.0,DTLA,LAX
1330,71837.0,DTLA,LAX
1331,71839.0,DTLA,LAX
1332,71884.0,DTLA,LAX
1333,71915.0,DTLA,LAX
1334,71920.0,DTLA,LAX
1335,71970.0,DTLA,LAX
1336,71979.0,DTLA,LAX
1337,72116.0,DTLA,LAX
1338,72248.0,DTLA,LAX
1339,72285.0,DTLA,LAX
1340,72311.0,DTLA,LAX
1341,72315.0,DTLA,LAX
1342,72345.0,DTLA,LAX
1343,72411.0,DTLA,LAX
1344,72414.0,DTLA,LAX
1345,72436.0,DTLA,LAX
1346,72459.0,DTLA,LAX
1347,72462.0,DTLA,LAX
1348,72521.0,DTLA,LAX
1349,72614.0,DTLA,LAX
1350,72679.0,DTLA,LAX
1351,72738.0,DTLA,LAX
1352,72748.0,DTLA,LAX
1353,72774.0,DTLA,LAX
1354,72805.0,DTLA,LAX
1355,72878.0,DTLA,LAX
1356,72925.0,DTLA,LAX
1357,72938.0,DTLA,LAX
1358,72954.0,DTLA,LAX
1359,72967.0,DTLA,LAX
1360,72992.0,DTLA,LAX
1361,73004.0,DTLA,LAX
1362,73024.0,DTLA,LAX
1363,73080.0,DTLA,LAX
1364,73133.0,DTLA,LAX
1365,73455.0,DTLA,LAX
1366,73510.0,DTLA,LAX
1367,73527.0,DTLA,LAX
1368,73576.0,DTLA,LAX
1369,73582.0,DTLA,LAX
1370,73642.0,DTLA,LAX
1371,73655.0,DTLA,LAX
1372,73763.0,DTLA,LAX
1373,73968.0,DTLA,LAX
1374,73973.0,DTLA,LAX
1375,73995.0,DTLA,LAX
1376,74008.0,DTLA,LAX
1377,74012.0,DTLA,LAX
1378,74031.0,DTLA,LAX
1379,74068.0,DTLA,LAX
1380,74112.0,DTLA,LAX
1381,74136.0,DTLA,LAX
1382,74162.0,DTLA,LAX
1383,74183.0,DTLA,LAX
1384,74281.0,DTLA,LAX
1385,74308.0,DTLA,LAX
1386,74326.0,DTLA,LAX
1387,74372.0,DTLA,LAX
1388,74427.0,DTLA,LAX
1389,74467.0,DTLA,LAX
1390,74482.0,DTLA,LAX
1391,74490.0,DTLA,LAX
1392,74579.0,DTLA,LAX
1393,74620.0,DTLA,LAX
1394,74692.0,DTLA,LAX
1395,74697.0,DTLA,LAX
1396,74748.0,DTLA,LAX
1397,74757.0,DTLA,LAX
1398,74771.0,DTLA,LAX
1399,74810.0,DTLA,LAX
1400,74868.0,DTLA,LAX
1401,74915.0,DTLA,LAX
1402,74991.0,DTLA,LAX
1403,75093.0,DTLA,LAX
1404,75097.0,DTLA,LAX
1405,75101.0,DTLA,LAX
1406,75112.0,DTLA,LAX
1407,75125.0,DTLA,LAX
1408,75166.0,DTLA,LAX
1409,75206.0,DTLA,LAX
1410,75230.0,DTLA,LAX
1411,75291.0,DTLA,LAX
1412,75323.0,DTLA,LAX
1413,75340.0,DTLA,LAX
1414,75376.0,DTLA,LAX
1415,75402.0,DTLA,LAX
1416,75411.0,DTLA,LAX
1417,75415.0,DTLA,LAX
1418,75420.0,DTLA,LAX
1419,75562.0,DTLA,LAX
1420,75586.0,DTLA,LAX
1421,75619.0,DTLA,LAX
1422,75670.0,DTLA,LAX
1423,75671.0,DTLA,LAX
1424,75692.0,DTLA,LAX
1425,75755.0,DTLA,LAX
1426,75864.0,DTLA,LAX
1427,75881.0,DTLA,LAX
1428,75943.0,DTLA,LAX
1429,75976.0,DTLA,LAX
1430,75989.0,DTLA,LAX
1431,76007.0,DTLA,LAX
1432,76027.0,DTLA,LAX
1433,76072.0,DTLA,LAX
1434,76105.0,DTLA,LAX
1435,76177.0,DTLA,LAX
1436,76316.0,DTLA,LAX
1437,76601.0,DTLA,LAX
1438,76711.0,DTLA,LAX
1439,76738.0,DTLA,LAX
1440,76744.0,DTLA,LAX
1441,76818.0,DTLA,LAX
1442,76860.0,DTLA,LAX
1443,76889.0,DTLA,LAX
1444,76889.0,DTLA,LAX
1445,76890.0,DTLA,LAX
1446,76976.0,DTLA,LAX
1447,77022.0,DTLA,LAX
1448,77036.0,DTLA,LAX
1449,77175.0,DTLA,LAX
1450,77222.0,DTLA,LAX
1451,77285.0,DTLA,LAX
1452,77301.0,DTLA,LAX
1453,77345.0,DTLA,LAX
1454,77348.0,DTLA,LAX
1455,77367.0,DTLA,LAX
1456,77407.0,DTLA,LAX
1457,77419.0,DTLA,LAX
1458,77488.0,DTLA,LAX
1459,77529.0,DTLA,LAX
1460,77606.0,DTLA,LAX
1461,77740.0,DTLA,LAX
1462,77751.0,DTLA,LAX
1463,77787.0,DTLA,LAX
1464,77855.0,DTLA,LAX
1465,77941.0,DTLA,LAX
1466,77985.0,DTLA,LAX
1467,78007.0,DTLA,LAX
1468,78099.0,DTLA,LAX
1469,78171.0,DTLA,LAX
1470,78173.0,DTLA,LAX
1471,78190.0,DTLA,LAX
1472,78322.0,DTLA,LAX
1473,78327.0,DTLA,LAX
1474,78360.0,DTLA,LAX
1475,78503.0,DTLA,LAX
1476,78516.0,DTLA,LAX
1477,78575.0,DTLA,LAX
1478,78651.0,DTLA,LAX
1479,78786.0,DTLA,LAX
1480,78823.0,DTLA,LAX
1481,78866.0,DTLA,LAX
1482,78891.0,DTLA,LAX
1483,78966.0,DTLA,LAX
1484,79008.0,DTLA,LAX
1485,79038.0,DTLA,LAX
1486,79119.0,DTLA,LAX
1487,79214.0,DTLA,LAX
1488,79511.0,DTLA,LAX
1489,79558.0,DTLA,LAX
1490,79629.0,DTLA,LAX
1491,79637.0,DTLA,LAX
1492,79671.0,DTLA,LAX
1493,79700.0,DTLA,LAX
1494,79708.0,DTLA,LAX
1495,79757.0,DTLA,LAX
1496,79769.0,DTLA,LAX
1497,79771.0,DTLA,LAX
1498,79789.0,DTLA,LAX
1499,79818.0,DTLA,LAX
1500,79868.0,DTLA,LAX
1501,79869.0,DTLA,LAX
1502,79989.0,DTLA,LAX
1503,80030.0,DTLA,LAX
1504,80169.0,DTLA,LAX
1505,80192.0,DTLA,LAX
1506,80292.0,DTLA,LAX
1507,80322.0,DTLA,LAX
1508,80385.0,DTLA,LAX
1509,80506.0,DTLA,LAX
1510,80510.0,DTLA,LAX
1511,80834.0,DTLA,LAX
1512,80890.0,DTLA,LAX
1513,81147.0,DTLA,LAX
1514,81160.0,DTLA,LAX
1515,81169.0,DTLA,LAX
1516,81242.0,DTLA,LAX
1517,81533.0,DTLA,LAX
1518,81958.0,DTLA,LAX
1519,82050.0,DTLA,LAX
1520,82331.0,DTLA,LAX
1521,82344.0,DTLA,LAX
1522,82462.0,DTLA,LAX
1523,82727.0,DTLA,LAX
1524,82795.0,DTLA,LAX
1525,83053.0,DTLA,LAX
1526,83079.0,DTLA,LAX
1527,83488.0,DTLA,LAX
1528,83605.0,DTLA,LAX
1529,83890.0,DTLA,LAX
1530,83939.0,DTLA,LAX
1531,84389.0,DTLA,LAX
1532,84530.0,DTLA,LAX
1533,84888.0,DTLA,LAX
1534,84977.0,DTLA,LAX
1535,85391.0,DTLA,LAX
1536,85408.0,DTLA,LAX
1537,85565.0,DTLA,LAX
1538,86400.0,DTLA,LAX
1539,0.0,LAX,DTLA
1540,39.0,LAX,DTLA
1541,46.0,LAX,DTLA
1542,51.0,LAX,DTLA
1543,79.0,LAX,DTLA
1544,101.0,LAX,DTLA
1545,208.0,LAX,DTLA
1546,286.0,LAX,DTLA
1547,291.0,LAX,DTLA
1548,294.0,LAX,DTLA
1549,296.0,LAX,DTLA
1550,472.0,LAX,DTLA
1551,508.0,LAX,DTLA
1552,525.0,LAX,DTLA
1553,608.0,LAX,DTLA
1554,616.0,LAX,DTLA
1555,664.0,LAX,DTLA
1556,693.0,LAX,DTLA
1557,714.0,LAX,DTLA
1558,724.0,LAX,DTLA
1559,840.0,LAX,DTLA
1560,866.0,LAX,DTLA
1561,903.0,LAX,DTLA
1562,1022.0,LAX,DTLA
1563,1145.0,LAX,DTLA
1564,1148.0,LAX,DTLA
1565,1213.0,LAX,DTLA
1566,1234.0,LAX,DTLA
1567,1276.0,LAX,DTLA
1568,1295.0,LAX,DTLA
1569,1397.0,LAX,DTLA
1570,1446.0,LAX,DTLA
1571,1455.0,LAX,DTLA
1572,1458.0,LAX,DTLA
1573,1631.0,LAX,DTLA
1574,1650.0,LAX,DTLA
1575,1809.0,LAX,DTLA
1576,1816.0,LAX,DTLA
1577,1943.0,LAX,DTLA
1578,1960.0,LAX,DTLA
1579,2001.0,LAX,DTLA
1580,2054.0,LAX,DTLA
1581,2084.0,LAX,DTLA
1582,2138.0,LAX,DTLA
1583,2141.0,LAX,DTLA
1584,2143.0,LAX,DTLA
1585,2162.0,LAX,DTLA
1586,2244.0,LAX,DTLA
1587,2277.0,LAX,DTLA
1588,2312.0,LAX,DTLA
1589,2313.0,LAX,DTLA
1590,2313.0,LAX,DTLA
1591,2319.0,LAX,DTLA
1592,2338.0,LAX,DTLA
1593,2338.0,LAX,DTLA
1594,2381.0,LAX,DTLA
1595,2391.0,LAX,DTLA
1596,2409.0,LAX,DTLA
1597,2429.0,LAX,DTLA
1598,2453.0,LAX,DTLA
1599,2453.0,LAX,DTLA
1600,2512.0,LAX,DTLA
1601,2541.0,LAX,DTLA
1602,2600.0,LAX,DTLA
1603,2629.0,LAX,DTLA
1604,2693.0,LAX,DTLA
1605,2699.0,LAX,DTLA
1606,3013.0,LAX,DTLA
1607,3572.0,LAX,DTLA
1608,3579.0,LAX,DTLA
1609,3589.0,LAX,DTLA
1610,3593.0,LAX,DTLA
1611,3601.0,LAX,DTLA
1612,3694.0,LAX,DTLA
1613,3788.0,LAX,DTLA
1614,3829.0,LAX,DTLA
1615,3911.0,LAX,DTLA
1616,4024.0,LAX,DTLA
1617,4042.0,LAX,DTLA
1618,4107.0,LAX,DTLA
1619,4135.0,LAX,DTLA
1620,4193.0,LAX,DTLA
1621,4265.0,LAX,DTLA
1622,4295.0,LAX,DTLA
1623,4323.0,LAX,DTLA
1624,4378.0,LAX,DTLA
1625,5266.0,LAX,DTLA
1626,5295.0,LAX,DTLA
1627,5332.0,LAX,DTLA
1628,5412.0,LAX,DTLA
1629,5889.0,LAX,DTLA
1630,5953.0,LAX,DTLA
1631,6249.0,LAX,DTLA
1632,6707.0,LAX,DTLA
1633,6709.0,LAX,DTLA
1634,6734.0,LAX,DTLA
1635,8169.0,LAX,DTLA
1636,8274.0,LAX,DTLA
1637,8386.0,LAX,DTLA
1638,8435.0,LAX,DTLA
1639,8450.0,LAX,DTLA
1640,8454.0,LAX,DTLA
1641,8548.0,LAX,DTLA
1642,8555.0,LAX,DTLA
1643,8576.0,LAX,DTLA
1644,8627.0,LAX,DTLA
1645,8956.0,LAX,DTLA
1646,9032.0,LAX,DTLA
1647,14097.0,LAX,DTLA
1648,14143.0,LAX,DTLA
1649,14154.0,LAX,DTLA
1650,14181.0,LAX,DTLA
1651,14182.0,LAX,DTLA
1652,14194.0,LAX,DTLA
1653,14257.0,LAX,DTLA
1654,14288.0,LAX,DTLA
1655,19135.0,LAX,DTLA
1656,19157.0,LAX,DTLA
1657,19714.0,LAX,DTLA
1658,19966.0,LAX,DTLA
1659,20015.0,LAX,DTLA
1660,20213.0,LAX,DTLA
1661,20744.0,LAX,DTLA
1662,20814.0,LAX,DTLA
1663,20922.0,LAX,DTLA
1664,20971.0,LAX,DTLA
1665,20987.0,LAX,DTLA
1666,21091.0,LAX,DTLA
1667,22459.0,LAX,DTLA
1668,22557.0,LAX,DTLA
1669,22559.0,LAX,DTLA
1670,22628.0,LAX,DTLA
1671,22631.0,LAX,DTLA
1672,22670.0,LAX,DTLA
1673,22674.0,LAX,DTLA
1674,22704.0,LAX,DTLA
1675,22735.0,LAX,DTLA
1676,23086.0,LAX,DTLA
1677,23208.0,LAX,DTLA
1678,23293.0,LAX,DTLA
1679,23337.0,LAX,DTLA
1680,23359.0,LAX,DTLA
1681,23364.0,LAX,DTLA
1682,23376.0,LAX,DTLA
1683,23428.0,LAX,DTLA
1684,23473.0,LAX,DTLA
1685,23485.0,LAX,DTLA
1686,23492.0,LAX,DTLA
1687,23499.0,LAX,DTLA
1688,23521.0,LAX,DTLA
1689,23528.0,LAX,DTLA
1690,23544.0,LAX,DTLA
1691,23569.0,LAX,DTLA
1692,23572.0,LAX,DTLA
1693,23646.0,LAX,DTLA
1694,23803.0,LAX,DTLA
1695,23823.0,LAX,DTLA
1696,23883.0,LAX,DTLA
1697,23971.0,LAX,DTLA
1698,23975.0,LAX,DTLA
1699,24041.0,LAX,DTLA
